week_end,grade,lane,in_window,case,case_group,required,net_arb_inr_t,window_open
2022-04-15,zorba,USEC_MUN,True,conversion_12000,conversion,True,26783.86,True
2022-04-15,taint_tabor,JEA_NSA,True,conversion_12000,conversion,True,26064.61,True
2022-04-15,taint_tabor,USEC_MUN,True,conversion_12000,conversion,True,24756.14,True
2022-04-15,tense,JEA_NSA,True,conversion_12000,conversion,True,44280.82,True
2022-04-15,tense,USEC_MUN,True,conversion_12000,conversion,True,42669.94,True
2022-04-22,zorba,JEA_NSA,True,conversion_12000,conversion,True,25363.12,True
2022-04-22,zorba,USEC_MUN,True,conversion_12000,conversion,True,23478.67,True
2022-04-22,taint_tabor,JEA_NSA,True,conversion_12000,conversion,True,22828.58,True
2022-04-22,taint_tabor,USEC_MUN,True,conversion_12000,conversion,True,21470.18,True
2022-04-22,tense,JEA_NSA,True,conversion_12000,conversion,True,41108.54,True
2022-04-22,tense,USEC_MUN,True,conversion_12000,conversion,True,39449.16,True
2022-04-29,zorba,JEA_NSA,True,conversion_12000,conversion,True,19773.54,True
2022-04-29,zorba,USEC_MUN,True,conversion_12000,conversion,True,17922.83,True
2022-04-29,taint_tabor,JEA_NSA,True,conversion_12000,conversion,True,17351.9,True
2022-04-29,taint_tabor,USEC_MUN,True,conversion_12000,conversion,True,16025.43,True
2022-04-29,tense,JEA_NSA,True,conversion_12000,conversion,True,34443.33,True
2022-04-29,tense,USEC_MUN,True,conversion_12000,conversion,True,32807.39,True
2022-05-06,zorba,JEA_NSA,True,conversion_12000,conversion,True,12841.8,True
2022-05-06,zorba,USEC_MUN,True,conversion_12000,conversion,True,11092.89,True
2022-05-06,taint_tabor,JEA_NSA,True,conversion_12000,conversion,True,10423.53,True
2022-05-06,taint_tabor,USEC_MUN,True,conversion_12000,conversion,True,9200.69,True
2022-05-06,tense,JEA_NSA,True,conversion_12000,conversion,True,26593.03,True
2022-05-06,tense,USEC_MUN,True,conversion_12000,conversion,True,25056.19,True
2022-05-13,zorba,JEA_NSA,True,conversion_12000,conversion,True,9265.29,True
2022-05-13,zorba,USEC_MUN,True,conversion_12000,conversion,True,7521.45,True
2022-05-13,taint_tabor,JEA_NSA,True,conversion_12000,conversion,True,6908.15,True
2022-05-13,taint_tabor,USEC_MUN,True,conversion_12000,conversion,True,5689.69,True
2022-05-13,tense,JEA_NSA,True,conversion_12000,conversion,True,22517.19,True
2022-05-13,tense,USEC_MUN,True,conversion_12000,conversion,True,20980.44,True
2022-05-20,zorba,JEA_NSA,True,conversion_12000,conversion,True,10178.1,True
2022-05-20,zorba,USEC_MUN,True,conversion_12000,conversion,True,8348.1,True
2022-05-20,taint_tabor,JEA_NSA,True,conversion_12000,conversion,True,7795.73,True
2022-05-20,taint_tabor,USEC_MUN,True,conversion_12000,conversion,True,6493.46,True
2022-05-20,tense,JEA_NSA,True,conversion_12000,conversion,True,24546.68,True
2022-05-20,tense,USEC_MUN,True,conversion_12000,conversion,True,22935.22,True
2022-05-27,zorba,JEA_NSA,True,conversion_12000,conversion,True,5248.85,True
2022-05-27,zorba,USEC_MUN,True,conversion_12000,conversion,True,3418.8,False
2022-05-27,taint_tabor,JEA_NSA,True,conversion_12000,conversion,True,2844.15,False
2022-05-27,taint_tabor,USEC_MUN,True,conversion_12000,conversion,True,1540.63,False
2022-05-27,tense,JEA_NSA,True,conversion_12000,conversion,True,19037.35,True
