date,in_window,trade_id,new_deal,lme_flat,cross_exchange_basis,grade_spread,freight,fx,demurrage_penalty,roll_term_structure,residual,daily_pnl_inr,cum_pnl_inr
2022-07-20,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25981.64,-0.0,-25981.64,9369310.87
2022-07-20,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91225.74,-0.0,-91225.74,35892451.35
2022-07-20,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67825.65,0.0,-67825.65,9880873.94
2022-07-20,True,T07,-0.0,720582.21,0.0,-799460.85,0.0,30961.14,0.0,-2547802.82,0.0,-2595720.32,4284489.5
2022-07-20,True,T08,0.0,-1379725.71,0.0,-715641.36,0.0,8268.84,0.0,-1866746.33,-0.0,-3953844.55,-3183241.9
2022-07-21,True,BOOK,0.0,3597055.09,0.0,-1487150.41,0.0,397846.25,0.0,-2282453.72,-0.0,225297.2,192228480.48
2022-07-21,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-07-21,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-07-21,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-07-21,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25981.64,0.0,-25981.64,9343329.24
2022-07-21,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91225.74,-0.0,-91225.74,35801225.61
2022-07-21,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67825.65,-0.0,-67825.65,9813048.29
2022-07-21,True,T07,0.0,2799341.43,0.0,-784711.77,0.0,412803.66,0.0,-2870520.99,-0.0,-443087.67,3841401.83
2022-07-21,True,T08,0.0,797713.66,0.0,-702438.64,0.0,-14957.41,0.0,773100.29,0.0,853417.9,-2329824.0
2022-07-22,True,BOOK,0.0,-209996.68,0.0,-1510059.23,0.0,51296.51,0.0,-632242.59,-0.0,-2301001.98,189927478.5
2022-07-22,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-07-22,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-07-22,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-07-22,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25981.64,0.0,-25981.64,9317347.6
2022-07-22,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91225.74,-0.0,-91225.74,35709999.86
2022-07-22,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67825.65,0.0,-67825.65,9745222.65
2022-07-22,True,T07,0.0,511926.45,0.0,-796799.87,0.0,47912.3,0.0,-243002.71,-0.0,-479963.83,3361438.01
2022-07-22,True,T08,0.0,-721923.13,0.0,-713259.36,0.0,3384.21,0.0,-204206.85,0.0,-1636005.13,-3965829.13
2022-07-25,True,BOOK,0.0,44120.83,0.0,-4476699.35,0.0,-36946.35,0.0,-216104.39,-0.0,-4685629.26,185241849.24
2022-07-25,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-07-25,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-07-25,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-07-25,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59088.43,-0.0,-59088.43,9258259.17
2022-07-25,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273677.23,-0.0,-273677.23,35436322.63
2022-07-25,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203476.94,-0.0,-203476.94,9541745.71
2022-07-25,True,T07,0.0,-421535.09,0.0,-2362181.15,0.0,-30872.79,0.0,152507.3,-0.0,-2662081.72,699356.29
2022-07-25,True,T08,0.0,465655.93,0.0,-2114518.2,0.0,-6073.57,0.0,167630.9,0.0,-1487304.94,-5453134.07
2022-07-26,True,BOOK,11551403.77,10032.55,0.0,-1495788.27,0.0,13597.04,0.0,-2627724.3,0.0,7451520.79,192693370.03
2022-07-26,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-07-26,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-07-26,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-07-26,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2824.22,-0.0,-2824.22,9255434.95
2022-07-26,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91225.74,-0.0,-91225.74,35345096.89
2022-07-26,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67825.65,0.0,-67825.65,9473920.07
2022-07-26,True,T07,11551403.77,76119.98,0.0,-789269.63,0.0,11465.35,0.0,-1308862.5,0.0,9540856.97,10240213.26
2022-07-26,True,T08,0.0,-66087.43,0.0,-706518.64,0.0,2131.69,0.0,-1156986.19,-0.0,-1927460.57,-7380594.64
2022-07-27,True,BOOK,0.0,5321820.15,0.0,-690295.16,0.0,-325218.68,0.0,-4284610.5,-0.0,21695.82,192715065.85
2022-07-27,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-07-27,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-07-27,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-07-27,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2824.22,-0.0,-2824.22,9252610.72
2022-07-27,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91225.74,-0.0,-91225.74,35253871.14
2022-07-27,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67825.65,0.0,-67825.65,9406094.42
2022-07-27,True,T07,0.0,4989231.6,0.0,0.0,0.0,-330829.87,0.0,-4750083.07,-0.0,-91681.33,10148531.93
2022-07-27,True,T08,0.0,332588.55,0.0,-690295.16,0.0,5611.19,0.0,627348.18,0.0,275252.76,-7105341.88
2022-07-28,True,BOOK,0.0,-154371.72,0.0,-712583.19,0.0,-26031.7,-1256710.09,-1153671.55,0.0,-3303368.25,189411697.6
2022-07-28,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-07-28,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-07-28,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-07-28,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2824.22,-0.0,-2824.22,9249786.5
2022-07-28,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91225.74,-0.0,-91225.74,35162645.4
2022-07-28,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67825.65,-0.0,-67825.65,9338268.78
2022-07-28,True,T07,0.0,0.0,0.0,0.0,0.0,-14273.61,-1256710.09,-98138.46,0.0,-1369122.16,8779409.77
2022-07-28,True,T08,0.0,-154371.72,0.0,-712583.19,0.0,-11758.09,0.0,-893657.48,0.0,-1772370.48,-8877712.36
2022-07-29,True,BOOK,0.0,-15500.43,0.0,-706469.76,0.0,-27602.16,0.0,-507147.97,-0.0,-1256720.32,188154977.28
2022-07-29,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-07-29,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-07-29,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-07-29,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2824.22,-0.0,-2824.22,9246962.27
2022-07-29,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91225.74,0.0,-91225.74,35071419.65
2022-07-29,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62291.77,0.0,-62291.77,9275977.01
2022-07-29,True,T07,0.0,0.0,0.0,0.0,0.0,-16270.32,0.0,-98161.97,-0.0,-114432.29,8664977.49
2022-07-29,True,T08,0.0,-15500.43,0.0,-706469.76,0.0,-11331.84,0.0,-252644.26,-0.0,-985946.29,-9863658.65
2022-08-01,True,BOOK,-9000.0,129787.08,0.0,-2123259.89,0.0,-10480.78,0.0,-1698683.55,0.0,-3711637.14,184443340.15
2022-08-01,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-08-01,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-08-01,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-08-01,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-08-01,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273677.23,-0.0,-273677.23,34797742.42
2022-08-01,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186875.3,0.0,-186875.3,9089101.71
2022-08-01,True,T07,0.0,0.0,0.0,0.0,0.0,-9718.36,0.0,-295096.55,0.0,-304814.91,8360162.57
2022-08-01,True,T08,-9000.0,129787.08,0.0,-2123259.89,0.0,-762.42,0.0,-943034.46,-0.0,-2946269.69,-12809928.34
2022-08-02,True,BOOK,0.0,-137997.79,0.0,-697465.85,0.0,-62688.24,0.0,750457.5,-0.0,-147694.39,184295645.76
2022-08-02,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-08-02,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-08-02,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-08-02,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-08-02,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91225.74,-0.0,-91225.74,34706516.67
2022-08-02,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62291.77,-0.0,-62291.77,9026809.94
2022-08-02,True,T07,0.0,0.0,0.0,0.0,0.0,-23140.66,0.0,-98151.79,-0.0,-121292.45,8238870.12
2022-08-02,True,T08,0.0,-137997.79,0.0,-697465.85,0.0,-39547.58,0.0,1002126.8,0.0,127115.58,-12682812.76
2022-08-03,True,BOOK,-1549810.28,-285513.86,0.0,-682816.4,0.0,71948.29,0.0,704205.64,-0.0,-1741986.61,182553659.15
2022-08-03,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-08-03,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-08-03,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-08-03,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-08-03,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91225.74,-0.0,-91225.74,34615290.93
2022-08-03,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62291.77,0.0,-62291.77,8964518.18
2022-08-03,True,T07,0.0,0.0,0.0,0.0,0.0,25918.16,0.0,-98090.33,0.0,-72172.17,8166697.95
2022-08-03,True,T08,0.0,-285513.86,0.0,-682816.4,0.0,46030.14,0.0,955813.47,-0.0,33513.35,-12649299.41
2022-08-03,True,T09,-1549810.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1549810.28,-1549810.28
2022-08-04,True,BOOK,0.0,-390080.51,0.0,-1169506.91,0.0,46487.98,0.0,-84205.99,0.0,-1597305.44,180956353.7
2022-08-04,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-08-04,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-08-04,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-08-04,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-08-04,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91225.74,-0.0,-91225.74,34524065.18
2022-08-04,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62291.77,0.0,-62291.77,8902226.41
2022-08-04,True,T07,0.0,0.0,0.0,0.0,0.0,7985.22,0.0,-98313.99,-0.0,-90328.77,8076369.18
2022-08-04,True,T08,0.0,-174878.53,0.0,-682212.37,0.0,14769.9,0.0,62029.89,0.0,-780291.1,-13429590.51
2022-08-04,True,T09,0.0,-215201.99,0.0,-487294.55,0.0,23732.86,0.0,105595.62,0.0,-573168.05,-2122978.34
2022-08-05,True,BOOK,0.0,957313.02,0.0,-1208960.7,0.0,-64925.69,0.0,-1268155.27,-0.0,-1584728.65,179371625.05
2022-08-05,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-08-05,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-08-05,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-08-05,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-08-05,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83323.22,-0.0,-83323.22,34440741.96
2022-08-05,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62291.77,-0.0,-62291.77,8839934.64
2022-08-05,True,T07,0.0,0.0,0.0,0.0,0.0,-6313.89,0.0,-98339.46,-0.0,-104653.35,7971715.82
2022-08-05,True,T08,0.0,423787.42,0.0,-705227.08,0.0,-40212.19,0.0,-617627.88,-0.0,-939279.73,-14368870.24
2022-08-05,True,T09,0.0,533525.59,0.0,-503733.63,0.0,-18399.61,0.0,-406572.94,-0.0,-395180.59,-2518158.92
2022-08-08,True,BOOK,0.0,-150035.44,0.0,-3595445.41,0.0,75686.48,0.0,3506.23,-0.0,-3666288.15,175705336.9
2022-08-08,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-08-08,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-08-08,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-08-08,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-08-08,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249969.66,0.0,-249969.66,34190772.3
2022-08-08,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186875.3,0.0,-186875.3,8653059.34
2022-08-08,True,T07,0.0,0.0,0.0,0.0,0.0,17944.31,0.0,-297033.59,-0.0,-279089.28,7692626.54
2022-08-08,True,T08,0.0,-65570.21,0.0,-2097343.16,0.0,16915.27,0.0,344194.57,-0.0,-1801803.52,-16170673.76
2022-08-08,True,T09,0.0,-84465.23,0.0,-1498102.26,0.0,40826.9,0.0,393190.2,0.0,-1148550.39,-3666709.31
2022-08-09,True,BOOK,16967559.59,583627.43,0.0,-1232500.3,0.0,-5851.58,721802.36,-2422938.17,-0.0,14611699.34,190317036.24
2022-08-09,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-08-09,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-08-09,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-08-09,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-08-09,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.24,-0.0,1642.24,34192414.54
2022-08-09,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-08-09,True,T07,0.0,0.0,0.0,0.0,0.0,-1771.31,0.0,-98979.26,0.0,-100750.58,7591875.97
2022-08-09,True,T08,16967559.59,243998.92,0.0,-718958.51,0.0,14.42,721802.36,-1378756.03,-0.0,15835660.75,-335013.01
2022-08-09,True,T09,0.0,339628.52,0.0,-513541.79,0.0,-4094.69,0.0,-946845.12,-0.0,-1124853.08,-4791562.39
2022-08-10,True,BOOK,-306627.49,-961091.98,0.0,-505353.68,0.0,-88223.11,0.0,-100024.31,-0.0,-1961320.57,188355715.67
2022-08-10,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-08-10,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-08-10,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-08-10,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-08-10,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.24,0.0,1642.24,34194056.79
2022-08-10,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-08-10,True,T07,0.0,0.0,0.0,0.0,0.0,-3730.75,0.0,-98950.59,-0.0,-102681.34,7489194.63
2022-08-10,True,T08,0.0,-801196.7,0.0,0.0,0.0,-77377.1,0.0,-104685.81,-0.0,-983259.6,-1318272.62
2022-08-10,True,T09,-306627.49,-159895.28,0.0,-505353.68,0.0,-7115.27,0.0,101969.84,0.0,-877021.87,-5668584.26
2022-08-11,True,BOOK,0.0,814390.7,0.0,-512400.14,0.0,84973.98,0.0,468918.95,0.0,855883.49,189211599.16
2022-08-11,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-08-11,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-08-11,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-08-11,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-08-11,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.24,-0.0,1642.24,34195699.03
2022-08-11,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-08-11,True,T07,0.0,0.0,0.0,0.0,0.0,6061.99,0.0,-98939.86,0.0,-92877.86,7396316.77
2022-08-11,True,T08,0.0,598849.88,0.0,0.0,0.0,68246.75,0.0,-98774.5,0.0,568322.12,-749950.49
2022-08-11,True,T09,0.0,215540.82,0.0,-512400.14,0.0,10665.24,0.0,664991.06,-0.0,378796.98,-5289787.27
2022-08-12,True,BOOK,0.0,-243157.2,0.0,-508886.57,0.0,26394.44,0.0,6708.97,0.0,-718940.36,188492658.8
2022-08-12,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-08-12,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-08-12,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-08-12,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-08-12,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.24,-0.0,1642.24,34197341.27
2022-08-12,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-08-12,True,T07,0.0,0.0,0.0,0.0,0.0,5990.89,0.0,-98982.15,0.0,-92991.26,7303325.51
2022-08-12,True,T08,0.0,-69564.31,0.0,0.0,0.0,9302.58,0.0,-94950.22,0.0,-155211.96,-905162.45
2022-08-12,True,T09,0.0,-173592.89,0.0,-508886.57,0.0,11100.97,0.0,198999.1,-0.0,-472379.39,-5762166.66
2022-08-15,True,BOOK,0.0,513608.58,0.0,-1481539.87,0.0,52810.72,0.0,-514048.97,-0.0,-1429169.55,187063489.25
2022-08-15,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-08-15,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-08-15,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-08-15,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-08-15,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-08-15,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-08-15,True,T07,0.0,0.0,0.0,0.0,0.0,-9932.16,0.0,-115905.48,-0.0,-125837.64,7177487.87
2022-08-15,True,T08,0.0,963411.65,0.0,0.0,0.0,77089.19,0.0,-266384.59,-0.0,774116.25,-131046.2
2022-08-15,True,T09,0.0,-449803.07,0.0,-1481539.87,0.0,-14346.31,0.0,-131758.89,0.0,-2077448.15,-7839614.81
2022-08-16,True,BOOK,-187555.62,-1132867.81,0.0,619021.37,0.0,121955.55,0.0,308917.43,-0.0,-270529.09,186792960.17
2022-08-16,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-08-16,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-08-16,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-08-16,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-08-16,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-08-16,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-08-16,True,T07,0.0,0.0,0.0,0.0,0.0,-8253.45,0.0,-39373.25,-0.0,-47626.71,7129861.16
2022-08-16,True,T08,-187555.62,-1400100.26,0.0,0.0,0.0,143582.97,0.0,-82474.89,-0.0,-1526547.81,-1657594.01
2022-08-16,True,T09,0.0,267232.45,0.0,619021.37,0.0,-13373.97,0.0,430765.58,-0.0,1303645.43,-6535969.39
2022-08-17,True,BOOK,0.0,1001398.82,0.0,612001.65,0.0,-130898.89,0.0,-2684985.66,0.0,-1202484.08,185590476.09
2022-08-17,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-08-17,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-08-17,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-08-17,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-08-17,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-08-17,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-08-17,True,T07,0.0,0.0,0.0,0.0,0.0,5522.26,0.0,-38961.37,-0.0,-33439.1,7096422.06
2022-08-17,True,T08,0.0,1151150.68,0.0,0.0,0.0,-146738.31,0.0,-2527978.6,0.0,-1523566.22,-3181160.23
2022-08-17,True,T09,0.0,-149751.86,0.0,612001.65,0.0,10317.15,0.0,-118045.7,0.0,354521.24,-6181448.14
2022-08-18,True,BOOK,0.0,-98215.34,0.0,611877.09,0.0,253804.04,0.0,-166121.21,-0.0,601344.58,186191820.66
2022-08-18,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-08-18,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-08-18,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-08-18,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-08-18,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-08-18,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-08-18,True,T07,0.0,0.0,0.0,0.0,0.0,10275.74,0.0,-40445.46,0.0,-30169.72,7066252.33
2022-08-18,True,T08,0.0,-86977.92,0.0,0.0,0.0,227343.17,0.0,-103435.26,0.0,36929.99,-3144230.24
2022-08-18,True,T09,0.0,-11237.42,0.0,611877.09,0.0,16185.13,0.0,-22240.49,-0.0,594584.31,-5586863.83
2022-08-19,True,BOOK,0.0,1195613.68,0.0,604764.88,0.0,-243743.68,0.0,-2429243.08,-0.0,-872608.19,185319212.47
2022-08-19,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-08-19,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-08-19,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-08-19,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-08-19,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-08-19,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-08-19,True,T07,0.0,0.0,0.0,0.0,0.0,14487.48,0.0,-53214.41,0.0,-38726.92,7027525.41
2022-08-19,True,T08,0.0,-1045835.82,0.0,0.0,0.0,210478.78,0.0,-98507.36,-0.0,-933864.4,-4078094.64
2022-08-19,True,T09,0.0,2241449.5,0.0,604764.88,0.0,-468709.94,0.0,-2277521.31,-0.0,99983.13,-5486880.7
2022-08-22,True,BOOK,0.0,234885.0,0.0,1825141.99,0.0,-7695.48,0.0,-718707.06,0.0,1333624.44,186652836.91
2022-08-22,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-08-22,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-08-22,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-08-22,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-08-22,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
