date,lme_cash_usd_t,usdinr,unit_lme_pnl_inr,unit_fx_pnl_inr,unit_lme_var_garch_inr,unit_lme_var_hist250_inr,unit_lme_var_hist60_inr,unit_lme_var_garch_t_inr,unit_lme_exception_garch,unit_lme_exception_hist250,unit_lme_exception_hist60,unit_lme_exception_garch_t,unit_fx_var_garch_inr,unit_fx_var_hist250_inr,unit_fx_var_hist60_inr,unit_fx_var_garch_t_inr,unit_fx_exception_garch,unit_fx_exception_hist250,unit_fx_exception_hist60,unit_fx_exception_garch_t
2021-01-22,1975.5,73.0112,-1241190.4,37000.0,2709352.18,2634764.07,2653766.96,2625632.48,False,False,False,False,348349.77,449894.07,329020.1,317796.67,False,False,False,False
2021-01-25,2011.5,72.9345,2625642.0,-76700.0,2612224.49,2615068.91,2634171.5,2530347.69,False,False,False,False,340130.2,449919.64,318019.31,309248.9,False,False,False,False
2021-01-26,2025.0,72.9272,984517.2,-7300.0,3047738.84,2672092.37,2735118.28,2980510.63,False,False,False,False,336215.02,449516.88,309366.34,304700.05,False,False,False,False
2021-01-27,2003.5,73.0048,-1569603.2,77600.0,2864285.97,2690249.42,2748693.71,2783419.7,False,False,False,False,331011.37,447866.32,298618.24,299002.15,False,False,False,False
2021-01-28,1979.0,73.0469,-1789649.05,42100.0,2805788.44,2666973.92,2677360.94,2724531.0,False,False,False,False,329190.18,447663.3,299133.74,296116.66,False,False,False,False
2021-01-29,1987.0,72.8675,582940.0,-179400.0,2815855.32,2639040.2,2662600.3,2737734.93,False,False,False,False,325940.84,447942.84,299430.22,292011.09,False,False,False,False
2021-02-01,1985.5,73.1091,-109663.65,241600.0,2610690.88,2643054.81,2501478.3,2525681.97,False,False,False,False,329954.63,446956.46,300930.43,292290.86,False,False,False,False
2021-02-02,1958.0,72.9874,-2007153.5,-121700.0,2421968.52,2649825.7,2497503.76,2333130.56,False,False,False,False,347845.08,449038.14,306257.81,307292.17,False,False,False,False
2021-02-03,1973.0,72.9121,1093681.5,-75300.0,2610169.58,2615528.26,2491204.77,2538973.08,False,False,False,False,345245.95,448468.68,296331.07,305034.14,False,False,False,False
2021-02-04,1979.5,72.8864,473761.6,-25700.0,2537594.84,2635023.17,2516642.28,2463016.71,False,False,False,False,339843.51,446998.39,295165.97,300201.77,False,False,False,False
2021-02-05,2007.5,72.9091,2041454.8,22700.0,2383451.44,2638631.4,2502206.66,2304735.12,False,False,False,False,333551.83,446679.2,283423.05,294354.99,False,False,False,False
2021-02-08,2025.5,72.9514,1313125.2,42300.0,2660266.71,2682538.42,2518235.31,2594033.01,False,False,False,False,325595.77,446791.23,264157.75,285840.05,False,False,False,False
2021-02-09,2045.5,72.9317,1458634.0,-19700.0,2637754.03,2707004.67,2523859.96,2568231.42,False,False,False,False,321670.49,447048.25,261901.85,281580.53,False,False,False,False
2021-02-10,2070.5,72.828,1820700.0,-103700.0,2659478.65,2736788.19,2567020.09,2589122.0,False,False,False,False,317524.23,446905.65,255801.32,277000.48,False,False,False,False
2021-02-11,2075.5,72.7785,363892.5,-49500.0,2782421.25,2772716.13,2613927.04,2713761.57,False,False,False,False,317729.45,445993.41,256172.74,276232.17,False,False,False,False
2021-02-12,2076.0,72.5776,36288.8,-200900.0,2582727.28,2767259.77,2607656.24,2506470.77,False,False,False,False,314785.6,445661.18,253339.92,272748.78,False,False,False,False
2021-02-15,2079.0,72.6094,217828.2,31800.0,2400516.71,2760189.75,2594163.04,2322022.51,False,False,False,False,322693.2,444558.96,256192.57,277372.77,False,False,False,False
2021-02-16,2077.0,72.8152,-145630.4,205800.0,2274700.95,2765089.24,2541140.78,2197367.27,False,False,False,False,317983.88,444747.95,248221.92,272850.33,False,False,False,False
2021-02-17,2096.5,72.7977,1419555.15,-17500.0,2175380.9,2770284.58,2544788.1,2101378.0,False,False,False,False,331022.35,446389.37,252570.64,284281.53,False,False,False,False
2021-02-18,2147.0,72.5501,3663780.05,-247600.0,2321340.86,2797963.88,2585807.09,2257940.54,False,False,False,False,324771.23,444567.03,252084.76,278763.63,False,False,False,False
2021-02-19,2135.0,72.5056,-870067.2,-44500.0,3366009.17,2881215.36,2743309.91,3323169.75,False,False,False,False,341766.44,443774.19,255813.05,294187.89,False,False,False,False
2021-02-22,2153.5,72.5064,1341368.4,800.0,3083764.7,2862265.97,2731244.25,3021614.84,False,False,False,False,332223.01,442805.79,255561.77,287251.09,False,False,False,False
2021-02-23,2136.5,72.5171,-1232790.7,10700.0,2984376.37,2889331.55,2769432.89,2911259.66,False,False,False,False,325320.42,442778.16,252214.49,281292.21,False,False,False,False
2021-02-24,2145.5,72.3497,651147.3,-167400.0,2844014.79,2869301.42,2758781.46,2765314.98,False,False,False,False,319446.27,442841.06,252025.29,275927.95,False,False,False,False
2021-02-25,2223.0,72.6331,5629065.25,283400.0,2670222.41,2874493.77,2758228.17,2585748.97,False,False,False,False,324625.33,437745.51,249425.83,280357.44,False,False,False,False
2021-02-26,2202.5,73.902,-1514991.0,1268900.0,4630386.6,3041178.6,3041505.5,4588201.84,False,False,False,False,350275.52,437030.08,257560.39,303506.05,False,False,False,False
2021-03-01,2154.5,73.5638,-3531062.4,-338200.0,4236818.84,3062263.01,3037254.7,4155501.68,False,True,True,False,785610.62,461255.69,367405.65,657196.02,False,False,False,False
2021-03-02,2176.0,73.378,1577627.0,-185800.0,4351476.56,2999151.32,3047432.09,4265157.71,False,False,False,False,738426.21,460482.55,372310.24,640417.07,False,False,False,False
2021-03-03,2203.0,72.8474,1966879.8,-530600.0,4049411.11,3024813.53,3063670.58,3938211.61,False,False,False,False,682836.41,459362.44,372940.0,613301.21,False,True,True,False
2021-03-04,2169.0,72.7539,-2473632.6,-93500.0,3878233.39,3034746.42,3107789.74,3755722.75,False,False,False,False,686416.15,458312.56,386560.29,626953.35,False,False,False,False
2021-03-05,2185.0,73.0696,1169113.6,315700.0,3796522.87,2964115.97,3075312.42,3676582.29,False,False,False,False,632423.89,455736.84,385302.3,597108.25,False,False,False,False
2021-03-08,2152.5,73.3588,-2384161.0,289200.0,3542301.48,2966952.47,3106377.59,3413278.03,False,False,False,False,607495.61,457743.25,388763.59,588147.61,False,False,False,False
2021-03-09,2141.0,73.0007,-839508.05,-358100.0,3540550.68,2939134.4,3086940.12,3422596.57,False,False,False,False,586620.24,460216.78,395042.08,577439.68,False,False,False,False
2021-03-10,2149.5,72.9987,620488.95,-2000.0,3225674.06,2897924.03,3041126.4,3098762.78,False,False,False,False,575188.78,455577.66,400364.72,570860.91,False,False,False,False
2021-03-11,2159.0,72.5942,689644.9,-404500.0,2990560.49,2890797.46,3052384.54,2858914.92,False,False,False,False,535764.27,452382.65,399713.03,544001.48,False,False,True,False
2021-03-12,2139.0,72.6774,-1453548.0,83200.0,2796057.8,2866008.64,3033897.88,2666572.12,False,False,False,False,542495.55,449116.92,403796.2,547394.42,False,False,False,False
2021-03-15,2184.5,72.5608,3301516.4,-116600.0,2739303.16,2844006.37,3006495.35,2625817.17,False,False,False,False,508272.45,449682.42,404548.47,523034.1,False,False,False,False
2021-03-16,2174.5,72.513,-725130.0,-47800.0,3412258.59,2908914.97,3144175.53,3337653.26,False,False,False,False,480816.8,449070.37,404465.42,501436.25,False,False,False,False
2021-03-17,2202.5,72.5867,2032427.6,73700.0,3122056.58,2886177.82,3131447.85,3029515.98,False,False,False,False,454348.74,439115.82,404113.58,479533.02,False,False,False,False
2021-03-18,2192.0,72.7086,-763440.3,121900.0,3204047.18,2934034.53,3185425.15,3113824.29,False,False,False,False,433422.87,439619.33,404503.82,460662.78,False,False,False,False
2021-03-19,2188.0,72.5048,-290019.2,-203800.0,2970078.39,2887455.05,3120947.83,2869319.71,False,False,False,False,419091.67,428807.09,390381.88,445635.55,False,False,False,False
2021-03-22,2254.0,72.3541,4775370.6,-150700.0,2751197.74,2874018.78,3089768.8,2647993.76,False,False,False,False,409599.87,427636.54,389805.36,433273.83,False,False,False,False
2021-03-23,2205.0,72.4586,-3550471.4,104500.0,4121998.72,2984252.56,3337308.03,4066693.41,False,True,True,False,399903.09,424943.15,390153.59,420591.44,False,False,False,False
2021-03-24,2220.5,72.6076,1125417.8,149000.0,4288603.94,2946328.74,3330894.29,4224698.4,False,False,False,False,388911.67,407997.93,387747.8,407538.3,False,False,False,False
2021-03-25,2208.0,72.6661,-908326.25,58500.0,3939355.75,2975414.73,3348871.58,3846515.71,False,False,False,False,384386.63,407769.66,387874.34,398694.8,False,False,False,False
2021-03-26,2260.5,72.5552,3809148.0,-110900.0,3579892.4,2960019.66,3337365.84,3469218.45,False,False,False,False,373194.99,407740.19,386533.8,385312.91,False,False,False,False
2021-03-29,2255.5,72.5592,-362796.0,4000.0,4172917.13,3051452.5,3494860.51,4087281.25,False,False,False,False,363341.94,407279.8,385816.49,369498.45,False,False,False,False
2021-03-30,2220.5,73.4639,-2571236.5,904700.0,3768227.32,3030869.42,3432955.51,3656818.72,False,False,False,False,353579.55,399874.07,385726.55,356789.27,False,False,False,False
2021-03-31,2212.5,73.1881,-585504.8,-275800.0,3789832.33,3027633.02,3456118.11,3682555.84,False,False,False,False,608527.48,415767.42,433396.34,543489.8,False,False,False,False
2021-04-01,2212.5,73.4101,0.0,222000.0,3442489.58,3005739.64,3382160.83,3320071.5,False,False,False,False,578759.76,414840.59,434903.95,530369.46,False,False,False,False
2021-04-06,2247.0,73.3999,2532296.55,-10200.0,3156026.78,2997496.02,3264265.69,3022497.67,False,False,False,False,536734.92,416490.0,435783.73,515986.26,False,False,False,False
2021-04-07,2239.5,74.3584,-557688.0,958500.0,3384464.27,3032958.82,3337933.74,3272184.86,False,False,False,False,506294.09,413089.62,435615.48,493154.47,False,False,False,False
2021-04-08,2267.5,74.6134,2089175.2,255000.0,3165357.4,3035362.24,3351213.3,3042664.81,False,False,False,False,678312.8,424920.75,485419.1,643246.29,False,False,False,False
2021-04-09,2250.0,74.7094,-1307414.5,96000.0,3273009.99,3090387.38,3419707.44,3161530.19,False,False,False,False,645985.46,427131.07,488240.44,624573.85,False,False,False,False
2021-04-12,2254.0,75.0185,300074.0,309100.0,3124668.66,3055328.5,3397143.04,3017890.97,False,False,False,False,609752.16,427518.46,488837.66,598037.84,False,False,False,False
2021-04-13,2278.0,75.4216,1810118.4,403100.0,2933555.33,3069291.85,3417811.02,2822137.16,False,False,False,False,593676.13,429041.51,495195.66,588961.84,False,False,False,False
2021-04-14,2297.5,75.0861,1464178.95,-335500.0,3031661.27,3123385.06,3489457.04,2929312.52,False,False,False,False,594792.04,431710.78,505189.2,592781.45,False,False,False,False
2021-04-15,2328.0,75.0217,2288161.85,-64400.0,3003984.73,3138846.88,3496251.29,2904773.79,False,False,False,False,580004.07,429279.92,506220.02,582311.69,False,False,False,False
2021-04-16,2308.5,74.4498,-1451771.1,-571900.0,3211073.73,3163594.88,3533982.61,3122362.93,False,False,False,False,545627.24,428886.21,504911.56,555892.93,True,True,True,True
2021-04-19,2331.0,74.838,1683855.0,388200.0,3084785.8,3115244.92,3461369.29,2996413.07,False,False,False,False,584116.03,428035.99,514689.43,586719.41,False,False,False,False
2021-04-20,2324.0,75.1373,-525961.1,299300.0,3120463.89,3158909.9,3518195.49,3031889.17,False,False,False,False,584156.59,430227.32,523814.42,588810.15,False,False,False,False
2021-04-21,2344.0,75.4522,1509044.0,314900.0,2942043.19,3159000.62,3509068.92,2847913.31,False,False,False,False,570781.65,430439.56,529689.29,579543.15,False,False,False,False
2021-04-22,2373.5,75.0407,2213700.65,-411500.0,2973480.9,3203415.72,3503597.83,2881839.91,False,False,False,False,561692.01,433011.68,535848.85,572937.19,False,False,False,False
2021-04-23,2373.5,74.9805,0.0,-60200.0,3163035.55,3234347.28,3550909.29,3079712.36,False,False,False,False,564242.92,432550.29,540001.84,574032.09,False,False,False,False
2021-04-26,2388.0,74.7853,1084386.85,-195200.0,2957267.09,3230369.52,3525055.44,2867345.4,False,False,False,False,531481.56,431394.04,539454.22,548148.58,False,False,False,False
2021-04-27,2389.0,74.5797,74579.7,-205600.0,2890592.93,3243592.53,3514047.03,2800434.91,False,False,False,False,510703.82,430173.44,539562.32,529447.33,False,False,False,False
2021-04-28,2392.5,74.4731,260655.85,-106600.0,2739369.91,3235734.96,3502565.26,2647461.69,False,False,False,False,493776.01,424841.7,538435.97,513028.15,False,False,False,False
2021-04-29,2432.0,74.0824,2926254.8,-390700.0,2629696.43,3225332.36,3503004.39,2538317.48,False,False,False,False,472055.12,424379.17,535589.9,492384.34,False,False,False,False
2021-04-30,2445.0,74.0602,962782.6,-22200.0,3177887.56,3275558.64,3557336.28,3106531.52,False,False,False,False,487743.11,419291.0,538530.22,500598.17,False,False,False,False
2021-05-04,2434.5,73.8824,-775765.2,-177800.0,3054079.9,3293553.72,3569108.41,2974611.08,False,False,False,False,462683.72,419054.51,538144.68,477296.71,False,False,False,False
2021-05-05,2446.0,73.8796,849615.4,-2800.0,2905672.07,3272005.65,3546833.94,2822557.87,False,False,False,False,449855.08,418327.66,538147.14,463159.56,False,False,False,False
2021-05-06,2476.5,73.7483,2249323.15,-131300.0,2826384.82,3287272.21,3527093.91,2741396.85,False,False,False,False,431143.24,418301.8,538104.89,444214.33,False,False,False,False
2021-05-07,2518.5,73.5032,3087134.4,-245100.0,3081259.54,3330159.41,3580282.03,3003654.19,False,False,False,False,419343.72,417778.43,537793.71,429954.26,False,False,False,False
2021-05-10,2565.0,73.3491,3410733.15,-154100.0,3547422.4,3387435.49,3668346.03,3479547.23,False,False,False,False,419281.75,411084.39,538502.49,423828.76,False,False,False,False
2021-05-11,2549.5,73.3681,-1137205.55,19000.0,3991683.03,3460890.79,3768088.59,3923785.05,False,False,False,False,410660.92,410257.41,537910.48,412497.94,False,False,False,False
2021-05-12,2474.0,73.4139,-5542749.45,45800.0,3711689.45,3442082.45,3752793.97,3628763.33,True,True,True,True,397074.11,409169.24,537960.66,397202.03,False,False,False,False
2021-05-13,2422.5,73.5531,-3787984.65,139200.0,4797794.27,3390128.27,3823920.72,4735790.41,False,True,False,False,386270.32,408138.95,536657.01,383727.63,False,False,False,False
2021-05-14,2438.0,73.255,1135452.5,-298100.0,4858803.83,3346619.27,3834539.78,4783955.96,False,False,False,False,383312.54,409057.01,538444.54,376531.77,False,False,False,False
2021-05-17,2455.0,73.3165,1246380.5,61500.0,4469302.85,3344116.47,3850865.05,4372743.06,False,False,False,False,399689.34,408219.9,538172.5,384223.54,False,False,False,False
2021-05-18,2468.0,73.0085,949110.5,-308000.0,4141021.2,3370329.82,3873617.82,4024444.15,False,False,False,False,388665.61,408586.31,538769.74,372074.82,False,False,False,False
2021-05-19,2402.5,73.1485,-4791226.75,140000.0,3814431.61,3349078.74,3774720.95,3685693.64,True,True,True,True,406908.65,407960.23,537874.37,384367.62,False,False,False,False
2021-05-20,2392.0,73.0665,-767198.25,-82000.0,4571572.57,3298725.7,3810240.98,4484590.49,False,False,False,False,400063.5,407362.68,539642.59,376907.78,False,False,False,False
2021-05-21,2403.0,72.8602,801462.2,-206300.0,4117562.26,3277702.34,3779280.26,4006846.32,False,False,False,False,389108.13,405818.28,539318.47,365483.09,False,False,False,False
2021-05-24,2305.0,72.9215,-7146307.0,61300.0,3779847.0,3277212.45,3778308.76,3658366.59,True,True,True,True,390426.47,404841.16,539567.17,364334.15,False,False,False,False
2021-05-25,2341.0,72.7626,2619453.6,-158900.0,5559095.02,3229088.7,3917038.84,5491317.17,False,False,False,False,380488.6,405223.3,538991.38,353793.44,False,False,False,False
2021-05-26,2359.5,72.7541,1345950.85,-8500.0,5285250.1,3279453.02,3797905.24,5188200.46,False,False,False,False,378353.12,403948.51,535475.76,349568.15,False,False,False,False
2021-05-27,2388.0,72.6045,2069228.25,-149600.0,4829230.96,3307713.33,3823325.52,4706784.11,False,False,False,False,368688.29,403900.47,463764.41,338889.48,False,False,False,False
2021-05-28,2404.5,72.5465,1197017.25,-58000.0,4571577.58,3344706.1,3801165.26,4436617.02,False,False,False,False,367670.77,402235.45,458475.67,335449.35,False,False,False,False
2021-06-01,2461.5,72.8961,4155077.7,349600.0,4277662.75,3352406.32,3815179.18,4113931.55,False,False,False,False,358653.8,400962.98,456615.88,324179.38,False,False,False,False
2021-06-02,2442.0,73.1027,-1425502.65,206600.0,4799266.68,3474302.76,3997171.78,4653258.15,False,False,False,False,395588.86,404541.1,451032.15,355606.91,False,False,False,False
2021-06-03,2386.5,72.9265,-4047420.75,-176200.0,4411958.4,3452541.57,3944332.68,4254539.36,False,True,True,False,398033.5,406172.22,454001.56,357891.98,False,False,False,False
2021-06-04,2412.5,73.005,1898130.0,78500.0,4652354.25,3386502.26,3928762.22,4516084.09,False,False,False,False,394370.06,405583.31,449472.52,354691.19,False,False,False,False
2021-06-07,2417.5,72.7927,363963.5,-212300.0,4442854.68,3432509.3,3956943.82,4308777.17,False,False,False,False,384424.17,406102.09,446081.85,346400.57,False,False,False,False
2021-06-08,2439.0,72.8764,1566842.6,83700.0,4044411.66,3384976.68,3949300.83,3903231.12,False,False,False,False,387627.98,405518.34,440611.36,348626.87,False,False,False,False
2021-06-09,2459.0,72.9479,1458958.0,71500.0,3868914.75,3403455.98,4000185.39,3727612.46,False,False,False,False,379035.03,404846.96,441476.12,340474.56,False,False,False,False
2021-06-10,2470.0,73.0846,803930.6,136700.0,3707200.93,3428164.43,4045425.71,3567531.86,False,False,False,False,371194.21,405272.65,433711.59,332479.99,False,False,False,False
2021-06-11,2490.0,73.1311,1462622.0,46500.0,3484778.54,3446815.87,4059083.24,3346182.71,False,False,False,False,369724.3,406124.3,435131.72,329861.69,False,False,False,False
2021-06-14,2504.0,73.2344,1025281.6,103300.0,3365390.94,3464226.73,4024943.55,3230431.05,False,False,False,False,360806.36,406310.43,434806.22,320234.41,False,False,False,False
2021-06-15,2458.5,73.3425,-3337083.75,108100.0,3231238.65,3489928.34,4055232.94,3100999.0,True,False,False,True,357996.13,406962.66,435852.91,316017.17,False,False,False,False
2021-06-16,2454.5,73.3087,-293234.8,-33800.0,3641641.79,3447116.92,4019025.72,3538343.18,False,False,False,False,356135.17,407333.91,436813.91,312630.54,False,False,False,False
2021-06-17,2427.5,74.1233,-2001329.1,814600.0,3365372.73,3438587.38,4006962.07,3256067.56,False,False,False,False,350179.0,406646.69,435889.61,305465.56,False,False,False,False
2021-06-18,2374.0,73.987,-3958304.5,-136300.0,3380362.58,3444266.88,4028542.86,3276294.42,True,True,False,True,541297.13,419770.51,471750.01,480963.01,False,False,False,False
2021-06-21,2353.5,74.162,-1520321.0,175000.0,3942265.01,3386332.01,3863536.78,3854307.69,False,False,False,False,508127.29,415541.36,470635.69,462049.07,False,False,False,False
2021-06-22,2375.5,74.3009,1634619.8,138900.0,3715702.2,3365096.78,3765559.73,3621538.33,False,False,False,False,490324.82,416613.81,472667.57,450630.32,False,False,False,False
2021-06-23,2386.5,74.1759,815934.9,-125000.0,3611644.81,3398576.57,3814789.15,3513033.88,False,False,False,False,472147.5,417643.33,473363.93,437426.72,False,False,False,False
2021-06-24,2397.5,74.1471,815618.1,-28800.0,3389304.91,3379310.3,3824062.27,3287125.4,False,False,False,False,454119.01,417141.85,473141.16,423023.52,False,False,False,False
2021-06-25,2451.0,74.2112,3970299.2,64100.0,3211428.59,3393651.71,3740370.94,3108259.25,False,False,False,False,435284.14,416718.42,472385.27,406719.78,False,False,False,False
2021-06-28,2458.0,74.3023,520116.1,91100.0,3968258.9,3494001.31,3919992.58,3875972.58,False,False,False,False,420074.46,417066.92,472988.92,391729.53,False,False,False,False
2021-06-29,2518.5,74.2808,4493988.4,-21500.0,3683132.49,3507243.72,3890573.09,3584305.71,False,False,False,False,409222.47,417683.82,431761.54,380845.04,False,False,False,False
2021-06-30,2523.0,74.3218,334448.1,41000.0,4494761.35,3622250.95,4098067.28,4399644.07,False,False,False,False,397216.59,409110.52,427564.15,368263.57,False,False,False,False
2021-07-01,2481.0,74.5195,-3129819.0,197700.0,4121893.5,3622608.03,4108270.63,4017417.26,False,False,False,False,387684.6,409308.12,425210.57,357364.72,False,False,False,False
2021-07-02,2519.5,74.6896,2875549.6,170100.0,4205878.55,3583633.7,4058684.55,4102934.49,False,False,False,False,391528.54,410761.51,428403.44,358611.96,False,False,False,False
2021-07-05,2539.5,74.2967,1485934.0,-392900.0,4323487.67,3659734.67,4174514.42,4219780.86,False,False,False,False,390252.92,411316.8,378594.15,355805.18,True,False,True,True
2021-07-06,2529.5,74.5165,-745165.0,219800.0,4083328.11,3662374.7,4167863.51,3974820.53,False,False,False,False,423519.74,410726.89,381885.51,385037.98,False,False,False,False
2021-07-07,2508.5,74.6196,-1567011.6,103100.0,3789682.41,3627351.74,4155171.09,3678173.84,False,False,False,False,423698.21,412573.97,385320.25,385687.3,False,False,False,False
2021-07-08,2435.0,74.8499,-5501467.65,230300.0,3625238.77,3598132.29,4139057.89,3515534.85,True,True,True,True,412836.52,412426.5,380897.12,375964.14,False,False,False,False
2021-07-09,2470.0,74.5244,2608354.0,-325500.0,4697865.57,3536948.02,4171213.45,4604769.3,False,False,False,False,416451.88,414388.96,375663.93,378970.26,False,False,False,False
2021-07-12,2449.0,74.5958,-1566511.8,71400.0,4612412.47,3571352.65,4236461.72,4511083.94,False,False,False,False,431139.3,413529.32,373734.81,393433.5,False,False,False,False
2021-07-13,2478.0,74.5423,2161726.7,-53500.0,4292844.01,3545818.77,4186349.76,4185396.44,False,False,False,False,417659.79,412975.7,374153.5,381660.34,False,False,False,False
2021-07-14,2509.0,74.4908,2309214.8,-51500.0,4202556.24,3581325.68,4245193.28,4091379.53,False,False,False,False,404909.68,412597.44,353902.3,369686.85,False,False,False,False
2021-07-15,2495.0,74.5626,-1043876.4,71800.0,4164899.45,3630074.84,4306407.72,4051768.74,False,False,False,False,394004.47,411509.92,344130.47,358680.13,False,False,False,False
2021-07-16,2493.0,74.5899,-149179.8,27300.0,3874947.52,3614743.36,4290557.09,3759599.43,False,False,False,False,386130.69,411636.25,338958.89,349898.54,False,False,False,False
2021-07-19,2425.0,74.9839,-5098905.2,394000.0,3581407.75,3600563.33,4275435.83,3463529.35,True,True,True,True,376356.33,411322.64,332599.99,338403.26,False,False,False,False
2021-07-20,2424.5,74.6675,-37333.75,-316400.0,4484843.77,3559131.02,4287895.83,4390099.71,False,False,False,False,416751.58,415434.87,333540.08,374397.48,False,False,False,False
2021-07-21,2432.0,74.5748,559311.0,-92700.0,4085686.74,3541558.95,4268929.73,3981580.01,False,False,False,False,429541.43,413747.86,338593.11,386975.0,False,False,False,False
2021-07-22,2449.0,74.4471,1265600.7,-127700.0,3785160.29,3547811.33,4272038.19,3675326.91,False,False,False,False,416165.48,413346.49,336219.82,375668.21,False,False,False,False
2021-07-23,2492.0,74.4374,3200808.2,-9700.0,3611698.79,3568041.2,4302962.84,3500275.95,False,False,False,False,406762.41,412720.1,333911.52,367219.93,False,False,False,False
2021-07-26,2499.5,74.4299,558224.25,-7500.0,3959097.71,3644061.7,4430931.31,3854909.37,False,False,False,False,394950.75,412453.4,333107.95,356399.64,False,False,False,False
2021-07-27,2497.5,74.4395,-148879.0,9600.0,3700892.09,3650467.53,4398083.92,3594887.97,False,False,False,False,384864.81,412352.19,322536.24,345989.32,False,False,False,False
2021-07-28,2516.0,74.3906,1376226.1,-48900.0,3455407.06,3647503.14,4390203.2,3349384.86,False,False,False,False,376403.57,412289.66,322549.5,336546.99,False,False,False,False
2021-07-29,2556.5,74.2588,3007481.4,-131800.0,3374285.07,3674627.16,4426236.44,3269914.86,False,False,False,False,369670.38,411973.89,320261.74,328337.76,False,False,False,False
2021-07-30,2624.0,74.337,5017747.5,78200.0,3705274.0,3739817.94,4531455.2,3605219.5,False,False,False,False,368196.68,409503.79,320914.36,324962.09,False,False,False,False
2021-08-02,2635.0,74.3698,818067.8,32800.0,4692768.42,3862148.05,4751850.51,4591672.77,False,False,False,False,362102.13,409934.63,320453.82,316490.93,False,False,False,False
2021-08-03,2595.5,74.2259,-2931923.05,-143900.0,4366901.74,3865281.7,4725511.23,4261451.42,False,False,False,False,357095.37,409060.62,316331.96,309580.71,False,False,False,False
2021-08-04,2575.5,74.1569,-1483138.0,-69000.0,4339029.92,3806922.36,4626429.98,4234035.58,False,False,False,False,358460.22,408365.73,315462.71,308853.23,False,False,False,False
2021-08-05,2583.5,74.1144,592915.2,-42500.0,4074856.78,3768773.04,4590652.99,3969084.01,False,False,False,False,354681.02,408012.34,315483.18,303378.89,False,False,False,False
2021-08-06,2618.5,74.108,2593780.0,-6400.0,3809952.08,3775405.95,4438793.26,3703185.03,False,False,False,False,350636.79,407677.34,315278.49,297552.09,False,False,False,False
2021-08-09,2547.0,74.245,-5308517.5,137000.0,3926447.35,3829174.44,4448924.08,3821900.76,True,True,True,True,343599.61,406132.87,313841.61,286885.48,False,False,False,False
2021-08-10,2579.0,74.3841,2380291.2,139100.0,4739736.89,3770699.8,4468379.51,4637548.05,False,False,False,False,347430.05,406397.73,309207.93,288622.06,False,False,False,False
2021-08-11,2578.0,74.3817,-74381.7,-2400.0,4641620.8,3828969.17,4552649.53,4534869.78,False,False,False,False,350873.69,407393.95,310912.45,290409.94,False,False,False,False
2021-08-12,2602.0,74.2052,1780924.8,-176500.0,4272047.61,3826262.13,4545680.66,4163524.68,False,False,False,False,346590.89,407353.74,303709.0,284738.75,False,False,False,False
2021-08-13,2602.5,74.266,37133.0,60800.0,4123337.93,3855273.65,4458477.53,4013985.35,False,False,False,False,352801.49,406743.96,303796.07,289935.31,False,False,False,False
2021-08-16,2644.0,74.2181,3080051.15,-47900.0,3841715.19,3855971.07,4459373.07,3732186.31,False,False,False,False,347111.91,406729.33,303804.7,283726.63,False,False,False,False
2021-08-17,2633.0,74.3087,-817395.7,90600.0,4086568.71,3925035.69,4571307.04,3977996.01,False,False,False,False,343455.37,405986.36,300492.88,279031.88,False,False,False,False
2021-08-18,2589.5,74.2532,-3230014.2,-55500.0,3827563.35,3912999.17,4220350.56,3719670.98,False,False,False,False,343080.84,405768.18,301182.75,277458.25,False,False,False,False
2021-08-19,2544.0,74.3823,-3384394.65,129100.0,4002883.53,3841178.33,4155025.86,3899100.38,False,False,False,False,340368.31,405180.54,299217.81,273649.83,False,False,False,False
2021-08-20,2569.0,74.3745,1859362.5,-7800.0,4174123.35,3793432.7,4138625.82,4072203.92,False,False,False,False,343687.38,396331.41,300985.62,275909.65,False,False,False,False
2021-08-23,2609.0,74.1722,2966888.0,-202300.0,4066820.11,3835131.02,4169289.29,3967316.27,False,False,False,False,336416.39,395939.46,299197.74,264765.48,False,False,False,False
2021-08-24,2648.5,74.1589,2929276.55,-13300.0,4221023.97,3896407.84,4260766.73,4119787.81,False,False,False,False,346972.59,395355.12,301189.18,275379.04,False,False,False,False
2021-08-25,2647.5,74.2604,-74260.4,101500.0,4345026.5,3966572.68,4259015.47,4241706.56,False,False,False,False,342044.96,393072.33,291477.43,269997.74,False,False,False,False
2021-08-26,2635.0,74.1344,-926680.0,-126000.0,4036183.28,3960589.09,4250312.7,3933686.51,False,False,False,False,342031.32,386410.29,289249.42,269416.18,False,False,False,False
2021-08-27,2673.5,73.7191,2838185.35,-415300.0,3783258.8,3930016.79,4118667.3,3682619.77,False,False,False,False,343022.67,384874.09,287494.34,270237.02,True,True,True,True
2021-08-31,2714.0,72.9973,2956390.65,-721800.0,3958286.31,3976088.22,4174987.67,3860092.31,False,False,False,False,394013.16,384007.32,298629.52,327758.87,True,True,True,True
2021-09-01,2667.5,73.071,-3397801.5,73700.0,4115663.12,3987810.27,4243240.02,4016719.26,False,False,False,False,517359.57,386007.22,329646.21,452384.06,False,False,False,False
2021-09-02,2694.5,73.0377,1972017.9,-33300.0,4267300.04,3937519.68,4219702.56,4168834.38,False,False,False,False,490163.27,384911.11,329868.73,434821.27,False,False,False,False
