date,in_window,trade_id,leg_id,new_deal,lme_flat,cross_exchange_basis,grade_spread,freight,fx,demurrage_penalty,roll_term_structure,daily_pnl_inr
2022-03-25,True,T02,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4568.22,-4568.22
2022-03-25,True,T02,INSURANCE:L1,0.0,2608.83,0.0,0.0,0.0,328.03,0.0,30.71,2967.58
2022-03-25,True,T02,INSURANCE:L2,0.0,2610.7,0.0,0.0,0.0,328.36,0.0,42.66,2981.72
2022-03-25,True,T02,LC_USANCE_FEE:L1,0.0,4734.43,0.0,0.0,0.0,595.31,0.0,56.92,5386.66
2022-03-25,True,T02,LC_USANCE_FEE:L2,0.0,4737.82,0.0,0.0,0.0,595.9,0.0,78.61,5412.33
2022-03-25,True,T02,MCX:T02-MCX-2,0.0,2488057.62,0.0,0.0,0.0,312717.59,0.0,11322.61,2812097.82
2022-03-25,True,T02,PSIC:L1,0.0,0.0,0.0,0.0,0.0,208.64,0.0,7.21,215.85
2022-03-25,True,T02,PSIC:L2,0.0,0.0,0.0,0.0,0.0,208.79,0.0,7.69,216.48
2022-03-25,True,T02,PURCHASE:L1,0.0,2390470.49,0.0,0.0,0.0,301013.22,0.0,88881.16,2780364.87
2022-03-25,True,T02,PURCHASE:L2,0.0,2392078.7,0.0,0.0,0.0,301215.67,0.0,89583.41,2782877.79
2022-03-25,True,T02,SALE:S1,0.0,-7391548.49,0.0,0.0,0.0,-929024.8,0.0,-33637.32,-8354210.6
2022-03-25,True,T02,USANCE_INTEREST:L1,0.0,11373.03,0.0,0.0,0.0,1430.04,0.0,-7243.42,5559.65
2022-03-25,True,T02,USANCE_INTEREST:L2,0.0,11381.08,0.0,0.0,0.0,1431.46,0.0,-7197.85,5614.68
2022-03-25,True,T03,BILL_COMMISSION:L1,0.0,0.0,0.0,0.0,0.0,387.02,0.0,15.03,402.06
2022-03-25,True,T03,BILL_COMMISSION:L2,0.0,0.0,0.0,0.0,0.0,387.34,0.0,16.04,403.37
2022-03-25,True,T03,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7273.85,-7273.85
2022-03-25,True,T03,INSURANCE:L1,0.0,0.0,0.0,0.0,0.0,354.55,0.0,13.06,367.61
2022-03-25,True,T03,INSURANCE:L2,0.0,0.0,0.0,0.0,0.0,354.84,0.0,13.98,368.82
2022-03-25,True,T03,INVENTORY:L1,0.0,-2681451.4,0.0,339981.55,0.0,-330225.63,0.0,-135375.43,-2807070.91
2022-03-25,True,T03,INVENTORY:L2,0.0,-2681451.4,0.0,339981.55,0.0,-330225.63,0.0,-135375.43,-2807070.91
2022-03-25,True,T03,MCX:T03-MCX-1,0.0,4808003.25,0.0,0.0,0.0,604305.61,0.0,21880.17,5434189.03
2022-03-25,True,T03,PSIC:L1,0.0,0.0,0.0,0.0,0.0,260.99,0.0,9.62,270.6
2022-03-25,True,T03,PSIC:L2,0.0,0.0,0.0,0.0,0.0,261.2,0.0,10.29,271.49
2022-03-25,True,T03,PURCHASE:L1,0.0,0.0,0.0,0.0,0.0,322520.13,0.0,12526.17,335046.3
2022-03-25,True,T03,PURCHASE:L2,0.0,0.0,0.0,0.0,0.0,322779.3,0.0,13362.99,336142.3
2022-03-28,True,T01,BILL_COMMISSION:L1,0.0,0.0,0.0,0.0,0.0,143.55,0.0,50.56,194.11
2022-03-28,True,T01,BILL_COMMISSION:L2,0.0,0.0,0.0,0.0,0.0,143.63,0.0,52.62,196.24
2022-03-28,True,T01,BILL_COMMISSION:L3,0.0,0.0,0.0,0.0,0.0,143.66,0.0,53.65,197.31
2022-03-28,True,T01,FREIGHT:L1,0.0,0.0,0.0,0.0,0.0,5298.51,0.0,2290.89,7589.39
2022-03-28,True,T01,FREIGHT:L2,0.0,0.0,0.0,0.0,0.0,5301.78,0.0,2379.76,7681.54
2022-03-28,True,T01,FREIGHT:L3,0.0,0.0,0.0,0.0,0.0,5302.25,0.0,2392.46,7694.71
2022-03-28,True,T01,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38331.62,-38331.62
2022-03-28,True,T01,FX:T01-FX-4,0.0,0.0,0.0,0.0,0.0,-15905.34,0.0,-7139.27,-23044.61
2022-03-28,True,T01,INSURANCE:L1,0.0,0.0,0.0,0.0,0.0,137.31,0.0,46.09,183.41
2022-03-28,True,T01,INSURANCE:L2,0.0,0.0,0.0,0.0,0.0,137.39,0.0,48.06,185.45
2022-03-28,True,T01,INSURANCE:L3,0.0,0.0,0.0,0.0,0.0,137.42,0.0,49.05,186.47
2022-03-28,True,T01,INVENTORY:L1,0.0,1066022.99,0.0,1431465.66,0.0,-131163.94,0.0,107011.86,2473336.56
2022-03-28,True,T01,INVENTORY:L2,0.0,1066022.99,0.0,1431465.66,0.0,-131163.94,0.0,107011.86,2473336.56
2022-03-28,True,T01,INVENTORY:L3,0.0,1066022.99,0.0,1431465.66,0.0,-131163.94,0.0,107011.86,2473336.56
2022-03-28,True,T01,MCX:T01-MCX-1,0.0,-1903798.43,0.0,0.0,0.0,238192.7,0.0,92320.49,-1573285.24
2022-03-28,True,T01,MCX:T01-MCX-2,0.0,-951899.21,0.0,0.0,0.0,119096.35,0.0,46160.25,-786642.62
2022-03-28,True,T01,PURCHASE:L1,0.0,0.0,0.0,0.0,0.0,119625.15,0.0,42131.0,161756.15
2022-03-28,True,T01,PURCHASE:L2,0.0,0.0,0.0,0.0,0.0,119688.77,0.0,43847.5,163536.26
2022-03-28,True,T01,PURCHASE:L3,0.0,0.0,0.0,0.0,0.0,119720.57,0.0,44706.3,164426.88
2022-03-28,True,T02,BILL_COMMISSION:L1,0.0,-771.56,0.0,0.0,0.0,96.56,0.0,55.39,-619.61
2022-03-28,True,T02,BILL_COMMISSION:L2,0.0,-772.1,0.0,0.0,0.0,96.64,0.0,49.97,-625.49
2022-03-28,True,T02,DUTY:L1,0.0,-18639.59,0.0,0.0,0.0,0.0,0.0,-894.52,-19534.11
2022-03-28,True,T02,DUTY:L2,0.0,-18639.59,0.0,0.0,0.0,0.0,0.0,-894.52,-19534.11
