date,scope,trade_id,in_window,buyer_id,supplier_id,mtm_inr,cum_pnl_inr,cash_balance_inr,mcx_im_inr,lme_delta_inr_per_usd_t,lme_delta_mt,lme_delta_usd,lme_delta_physical_mt,lme_delta_mcx_mt,hedge_ratio_lme_frac,mcx_lots_open,mcx_basis_delta_inr_per_inr_kg,fx_delta_usd,fx_delta_physical_usd,fx_delta_forwards_usd,fx_delta_mcx_usd,hedge_ratio_fx_frac,customs_fx_delta_usd,freight_delta_inr_per_usd_t_jea_nsa,freight_delta_inr_per_usd_t_usec_mun,freight_open_mt_jea_nsa,freight_open_mt_usec_mun,freight_open_boxes,grade_delta_inr_per_0p01_zorba,grade_delta_inr_per_0p01_taint_tabor,grade_delta_inr_per_0p01_tense,grade_exposure_mt_zorba,grade_exposure_mt_taint_tabor,grade_exposure_mt_tense,spread_delta_inr_per_usd_t,inr_rate_delta_inr_per_bp,usd_rate_delta_inr_per_bp,wc_rate_delta_inr_per_bp,lme_fx_cross_inr,phys_purchased_mt,phys_sold_mt,unsold_mt,purchase_priced_frac,sale_priced_frac,buyer_receivable_inr,buyer_presettlement_inr,supplier_exposure_inr,days_past_due
2022-05-26,trade,T04,True,BUY_RJK_01,SUP_USEC_02,236159854.65,11460144.57,-223534911.77,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,-86910.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.24,0.0,1260.0,1260.0,0.0,1.0,1.0,0.0,246330000.0,0.0,0
2022-05-26,trade,T05,True,BUY_MUN_01,SUP_USEC_01,31549763.0,46519748.23,2460097.69,12516981.5,405.96,5.2316,14781.75,576.124,-570.8925,0.990919,-105,1398600.0,4182539.6,1708661.04,4086935.29,-1613056.73,-2.391894,-114978.9,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,28232.99,5830.07,74.6,0.67,0.46,2100.0,2100.0,0.0,0.0,0.0,0.0,373390185.32,0.0,0
2022-05-26,trade,T06,True,,SUP_JEA_01,-5984813.49,-18550369.9,-33410450.61,20980845.19,1385.47,17.8545,50447.85,974.779,-956.9246,0.981684,-176,-880000.0,-1111154.19,-77049.84,1669685.98,-2703790.33,,-2231.23,0.0,0.0,0.0,0.0,0,2974549.02,0.0,0.0,1300.0,0.0,0.0,-75640.81,-520.94,-1507.52,-9.15,-0.08,650.0,0.0,1300.0,1.0,0.0,0.0,0.0,0.0,0
2022-05-26,trade,T07,True,,SUP_USEC_02,-37116339.35,-36958753.42,-29279231.56,29444708.87,-1808.84,-23.3104,-65863.44,1319.6463,-1342.9566,1.017664,-247,-1235000.0,-303746.79,-461092.31,3951869.45,-3794523.93,8.570669,-12598.73,0.0,-151153.5,0.0,1890.0,90,0.0,0.0,4324536.66,0.0,0.0,1890.0,-102401.78,-465.6,-2385.13,-8.02,-0.59,0.0,0.0,1890.0,1.0,0.0,0.0,0.0,0.0,0
2022-05-27,book,BOOK,True,BOOK,BOOK,691773986.39,135322328.46,-757114271.25,62871917.43,-6385.5,-82.2985,-232328.71,2788.1045,-2870.403,1.029518,-528,-716400.0,3131370.25,-1062313.04,12296830.94,-8103147.65,11.575525,-217782.73,0.0,0.0,0.0,0.0,0,2963825.38,0.0,4308946.13,1300.0,0.0,1890.0,-150289.64,5017.57,-3948.6,-207.43,-1.01,8930.0,8280.0,3190.0,0.843537,0.571429,636355288.67,619204356.99,19069293.48,0
2022-05-27,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,169260000.0,58360925.8,-193323570.03,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.97,0.0,2520.0,2520.0,0.0,1.0,1.0,169260000.0,0.0,0.0,0
2022-05-27,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,60062549.62,48544385.26,-28291788.62,0.0,-5818.91,-74.9961,-211713.91,-74.9961,0.0,0.0,0,0.0,228840.55,-2189141.55,2417982.11,0.0,1.104534,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,221.37,52.77,-53.53,-7.75,-0.73,1200.0,1200.0,0.0,0.904762,1.0,225595288.67,0.0,19069293.48,0
2022-05-27,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,241500000.0,28972505.95,-252511215.87,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.18,0.0,1200.0,1200.0,0.0,1.0,1.0,241500000.0,0.0,0.0,0
2022-05-27,trade,T04,True,BUY_RJK_01,SUP_USEC_02,236159854.65,11400739.41,-223534911.77,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,-86910.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.24,0.0,1260.0,1260.0,0.0,1.0,1.0,0.0,246330000.0,0.0,0
2022-05-27,trade,T05,True,BUY_MUN_01,SUP_USEC_01,31573653.85,46684726.66,2614574.86,12502938.13,401.76,5.178,14617.38,575.9967,-570.8188,0.99101,-105,1398600.0,4184923.03,1709815.12,4086529.32,-1611421.41,-2.390042,-114794.06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26944.23,5741.99,65.81,0.72,0.46,2100.0,2100.0,0.0,0.0,0.0,0.0,372874356.99,0.0,0
2022-05-27,trade,T06,True,,SUP_JEA_01,-7405534.23,-19744575.79,-33151517.44,20957305.81,1163.41,14.9945,42329.43,971.7955,-956.801,0.98457,-176,-880000.0,-1126058.24,-94528.16,1669519.14,-2701049.22,,-2718.04,0.0,0.0,0.0,0.0,0,2963825.38,0.0,0.0,1300.0,0.0,0.0,-75401.13,-449.86,-1519.64,-9.08,-0.11,650.0,0.0,1300.0,1.0,0.0,0.0,0.0,0.0,0
2022-05-27,trade,T07,True,,SUP_USEC_02,-39376537.49,-38896378.83,-28915842.4,29411673.49,-2131.76,-27.4749,-77561.6,1315.3083,-1342.7832,1.020889,-247,-1235000.0,-156335.1,-488458.44,4122800.36,-3790677.02,8.440432,-13360.39,0.0,0.0,0.0,0.0,0,0.0,0.0,4308946.13,0.0,0.0,1890.0,-102054.12,-327.33,-2441.25,-7.92,-0.63,0.0,0.0,1890.0,1.0,0.0,0.0,0.0,0.0,0
2022-05-30,book,BOOK,True,BOOK,BOOK,470016207.69,130217561.48,-540691508.37,63705783.41,-5119.94,-66.0209,-189017.91,2803.27,-2869.291,1.023551,-528,-716400.0,3075636.42,-1002740.37,12293156.81,-8214780.03,12.259561,-218417.18,0.0,0.0,0.0,0.0,0,3008147.68,0.0,4373383.94,1300.0,0.0,1890.0,-152554.29,5213.26,-3987.83,-148.13,-0.85,8930.0,8280.0,3190.0,0.85034,0.571429,410760000.0,625297778.51,18831820.93,0
2022-05-30,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,169260000.0,58206796.6,-193323570.03,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.97,0.0,2520.0,2520.0,0.0,1.0,1.0,169260000.0,0.0,0.0,0
2022-05-30,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,-165775203.72,48279364.68,197303500.05,0.0,-2907.17,-37.4876,-107326.99,-37.4876,0.0,0.0,0,0.0,225907.98,-2191352.63,2417260.61,0.0,1.103091,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,37.57,-38.09,54.06,-0.36,1200.0,1200.0,0.0,0.952381,1.0,0.0,0.0,18831820.93,0
2022-05-30,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,241500000.0,28771188.79,-252511215.87,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.18,0.0,1200.0,1200.0,0.0,1.0,1.0,241500000.0,0.0,0.0,0
2022-05-30,trade,T04,True,BUY_RJK_01,SUP_USEC_02,236159854.65,11222523.9,-223534911.77,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,-86910.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.24,0.0,1260.0,1260.0,0.0,1.0,1.0,0.0,246330000.0,0.0,0
2022-05-30,trade,T05,True,BUY_MUN_01,SUP_USEC_01,32956898.25,46411799.34,790493.03,12668763.75,388.51,5.0098,14342.92,575.6074,-570.5976,0.991297,-105,1398600.0,4185142.96,1733452.7,4085311.28,-1633621.03,-2.356748,-116417.46,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23076.97,5505.38,106.13,0.22,0.46,2100.0,2100.0,0.0,0.0,0.0,0.0,378967778.51,0.0,0
2022-05-30,trade,T06,True,,SUP_JEA_01,-6134065.44,-21279090.65,-36209026.03,21235261.14,497.8,6.4191,18377.92,962.8494,-956.4303,0.993333,-176,-880000.0,-1146531.21,-77289.76,1669018.57,-2738260.01,,-2268.37,0.0,0.0,0.0,0.0,0,3008147.68,0.0,0.0,1300.0,0.0,0.0,-74669.17,-221.36,-1602.14,-9.92,-0.2,650.0,0.0,1300.0,1.0,0.0,0.0,0.0,0.0,0
2022-05-30,trade,T07,True,,SUP_USEC_02,-37951276.06,-41395021.18,-33206777.76,29801758.53,-3099.08,-39.9622,-114411.75,1302.3008,-1342.263,1.030686,-247,-1235000.0,-188883.31,-467550.67,4121566.35,-3842898.99,8.815229,-12821.11,0.0,0.0,0.0,0.0,0,0.0,0.0,4373383.94,0.0,0.0,1890.0,-100993.69,-108.33,-2453.73,-9.1,-0.75,0.0,0.0,1890.0,1.0,0.0,0.0,0.0,0.0,0
2022-05-31,book,BOOK,True,BOOK,BOOK,463628415.71,129964249.97,-553709194.67,62777252.23,-2788.37,-35.8902,-101084.83,2833.0301,-2868.9203,1.012668,-528,-716400.0,3069771.06,-1141152.7,12291237.75,-8080313.99,10.770897,-219593.2,0.0,0.0,0.0,0.0,0,2970293.18,0.0,4318349.31,1300.0,0.0,1890.0,-153548.4,5119.14,-3863.2,-151.7,-0.56,8930.0,8280.0,3190.0,0.857143,0.571429,410760000.0,618513318.5,18996632.85,0
2022-05-31,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,169260000.0,58155420.2,-193323570.03,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.97,0.0,2520.0,2520.0,0.0,1.0,1.0,169260000.0,0.0,0.0,0
2022-05-31,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,-165608950.86,48498051.62,197303500.05,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,227590.29,-2189254.54,2416844.83,0.0,1.103958,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.17,-33.62,54.06,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,18996632.85,0
2022-05-31,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,241500000.0,28704083.07,-252511215.87,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.18,0.0,1200.0,1200.0,0.0,1.0,1.0,241500000.0,0.0,0.0,0
2022-05-31,trade,T04,True,BUY_RJK_01,SUP_USEC_02,236159854.65,11163118.73,-223534911.77,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,-86910.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.24,0.0,1260.0,1260.0,0.0,1.0,1.0,0.0,246330000.0,0.0,0
2022-05-31,trade,T05,True,BUY_MUN_01,SUP_USEC_01,31557935.7,46859557.75,2821655.0,12484112.66,399.36,5.1403,14477.71,575.6642,-570.5239,0.991071,-105,1398600.0,4181406.46,1703731.92,4084555.16,-1606880.62,-2.397417,-114559.15,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21829.96,5390.37,48.32,0.77,0.46,2100.0,2100.0,0.0,0.0,0.0,0.0,372183318.5,0.0,0
2022-05-31,trade,T06,True,,SUP_JEA_01,-6652493.26,-21719177.97,-56035941.02,20925750.74,261.22,3.3623,9469.92,959.6691,-956.3068,0.996496,-176,-880000.0,-1148690.19,-124079.89,1668827.7,-2693438.0,13.449623,-3548.4,0.0,0.0,0.0,0.0,0,2970293.18,0.0,0.0,1300.0,0.0,0.0,-74558.22,-198.81,-1540.3,-15.35,-0.23,650.0,0.0,1300.0,1.0,0.0,0.0,0.0,0.0,0
2022-05-31,trade,T07,True,,SUP_USEC_02,-42587930.52,-41696803.43,-28428711.03,29367388.83,-3448.95,-44.3928,-125032.46,1297.6968,-1342.0896,1.034209,-247,-1235000.0,-190535.5,-531550.19,4121010.06,-3779995.37,7.752815,-14575.41,0.0,0.0,0.0,0.0,0,0.0,0.0,4318349.31,0.0,0.0,1890.0,-100820.14,-105.59,-2337.59,-7.79,-0.79,0.0,0.0,1890.0,1.0,0.0,0.0,0.0,0.0,0
2022-06-01,book,BOOK,True,BOOK,BOOK,577871404.53,162492724.94,-612550755.36,40051449.18,-71635.09,-923.9565,-2496068.47,1944.6679,-2868.6244,1.475123,-352,-716664.0,255806.01,-4043085.9,12048480.66,-7749588.74,2.980021,-254056.99,0.0,0.0,0.0,0.0,0,0.0,0.0,4127919.33,0.0,0.0,1890.0,-79772.97,3290.39,-2016.16,-167.82,-9.2,8930.0,9580.0,1890.0,0.864286,0.714286,410760000.0,839260254.29,18955109.74,0
2022-06-01,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,169260000.0,58104043.8,-193323570.03,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.97,0.0,2520.0,2520.0,0.0,1.0,1.0,169260000.0,0.0,0.0,0
2022-06-01,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,-165671514.27,48487922.28,197303500.05,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-13193.94,-2188841.3,2175647.36,0.0,0.993972,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.79,142.28,54.06,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,18955109.74,0
2022-06-01,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,241500000.0,28636977.35,-252511215.87,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.18,0.0,1200.0,1200.0,0.0,1.0,1.0,241500000.0,0.0,0.0,0
2022-06-01,trade,T04,True,BUY_RJK_01,SUP_USEC_02,236159854.65,11103713.56,-223534911.77,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,-86910.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.24,0.0,1260.0,1260.0,0.0,1.0,1.0,0.0,246330000.0,0.0,0
2022-06-01,trade,T05,True,BUY_MUN_01,SUP_USEC_01,25526399.75,46198245.87,8728076.63,11947165.24,6273.61,80.9176,218598.95,651.3257,-570.408,0.875765,-105,1398600.0,4176757.01,1633963.69,4083750.63,-1540957.3,-2.499291,-109841.79,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20500.89,5204.09,-87.44,2.39,1.2,2100.0,2100.0,0.0,0.05,0.0,0.0,352430254.29,0.0,0
2022-06-01,trade,T06,True,BUY_JNPT_01,SUP_JEA_01,127272896.42,13161409.33,-134140100.92,0.0,-74150.41,-956.3993,-2583712.83,0.0,-956.3993,,0,-880264.0,-3702073.18,-2786999.58,1668639.23,-2583712.83,0.598722,-38258.79,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1739.94,156.56,-36.75,-9.56,650.0,1300.0,0.0,1.0,1.0,0.0,240500000.0,0.0,0
2022-06-01,trade,T07,True,,SUP_USEC_02,-56176232.01,-43199587.26,-15072533.46,28104283.94,-3758.29,-48.4748,-130954.58,1293.3422,-1341.817,1.03748,-247,-1235000.0,-205683.87,-701208.71,4120443.44,-3624918.61,5.876201,-19046.16,0.0,0.0,0.0,0.0,0,0.0,0.0,4127919.33,0.0,0.0,1890.0,-100273.86,-33.97,-2227.57,-4.13,-0.83,0.0,0.0,1890.0,1.0,0.0,0.0,0.0,0.0,0
2022-06-06,book,BOOK,True,BOOK,BOOK,580212097.13,157854961.39,-580801234.69,40667901.06,6775.44,87.3006,239378.24,1998.3144,-1911.0138,0.956313,-352,163600.0,3352558.56,-2615907.73,11208466.17,-5239999.88,4.284733,-255664.23,0.0,0.0,0.0,0.0,0,0.0,0.0,4198131.75,0.0,0.0,1890.0,-84257.02,4890.23,-2035.65,-159.12,0.9,8930.0,9580.0,1890.0,0.871429,0.714286,410760000.0,846017133.39,18965334.12,0
2022-06-06,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,169260000.0,57847161.79,-193323570.03,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.97,0.0,2520.0,2520.0,0.0,1.0,1.0,169260000.0,0.0,0.0,0
2022-06-06,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,-165670583.92,48751023.04,214760270.7,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-13168.4,-2187566.87,2174398.46,0.0,0.99398,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.63,140.96,58.84,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,18965334.12,0
2022-06-06,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,241500000.0,28301448.75,-231437495.12,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.41,0.0,1200.0,1200.0,0.0,1.0,1.0,241500000.0,0.0,0.0,0
2022-06-06,trade,T04,True,BUY_RJK_01,SUP_USEC_02,236168545.67,10815378.75,-223534911.77,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,-86910.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.24,0.0,1260.0,1260.0,0.0,1.0,1.0,0.0,246330000.0,0.0,0
2022-06-06,trade,T05,True,BUY_MUN_01,SUP_USEC_01,27881542.9,46726138.66,6705343.89,12131050.03,12170.94,156.8208,430002.73,726.8676,-570.0467,0.784251,-105,1398600.0,4180515.24,1662254.39,4081328.99,-1563068.15,-2.455297,-111360.96,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14420.6,4802.66,-44.5,1.84,1.94,2100.0,2100.0,0.0,0.1,0.0,0.0,359187133.39,0.0,0
2022-06-06,trade,T06,True,BUY_JNPT_01,SUP_JEA_01,127253904.7,12964176.65,-134140100.92,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-560510.82,-1394930.33,834419.52,0.0,0.59818,-38258.79,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.87,96.26,-36.75,0.0,650.0,1300.0,0.0,1.0,1.0,0.0,240500000.0,0.0,0
2022-06-06,trade,T07,True,,SUP_USEC_02,-56181312.22,-47550366.25,-19830771.44,28536851.03,-5395.5,-69.5202,-190624.49,1271.4468,-1340.9671,1.054678,-247,-1235000.0,-254277.46,-695664.92,4118319.2,-3676931.73,5.919975,-19134.24,0.0,0.0,0.0,0.0,0,0.0,0.0,4198131.75,0.0,0.0,1890.0,-98677.63,321.07,-2228.37,-5.43,-1.04,0.0,0.0,1890.0,1.0,0.0,0.0,0.0,0.0,0
2022-06-07,book,BOOK,True,BOOK,BOOK,579516534.88,156846369.13,-603557058.62,40322991.66,12360.97,159.0298,431765.87,2069.8014,-1910.7716,0.923167,-352,163600.0,3336822.81,-2682786.77,11207354.4,-5187744.82,4.177505,-255957.96,0.0,0.0,0.0,0.0,0,0.0,0.0,4160298.95,0.0,0.0,1890.0,-85199.02,4864.38,-2044.29,-165.36,1.6,9580.0,9580.0,1890.0,0.878571,0.714286,410760000.0,842237191.17,18992126.37,0
2022-06-07,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,169260000.0,57795785.39,-193323570.03,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.97,0.0,2520.0,2520.0,0.0,1.0,1.0,169260000.0,0.0,0.0,0
2022-06-07,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,-165671897.75,48806782.49,214760270.7,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-13165.5,-2187344.5,2174179.0,0.0,0.993981,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.58,140.88,58.84,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,18992126.37,0
2022-06-07,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,241500000.0,28239943.44,-231437495.12,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.41,0.0,1200.0,1200.0,0.0,1.0,1.0,241500000.0,0.0,0.0,0
2022-06-07,trade,T04,True,BUY_RJK_01,SUP_USEC_02,239579772.84,10755973.58,-249888192.17,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,-86910.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.46,0.0,1260.0,1260.0,0.0,1.0,1.0,0.0,246330000.0,0.0,0
2022-06-07,trade,T05,True,BUY_MUN_01,SUP_USEC_01,27034755.84,46909982.64,7837077.86,12028165.13,18093.52,232.7818,632002.58,802.7563,-569.9745,0.710022,-105,1398600.0,4175552.09,1642122.51,4080910.27,-1547480.7,-2.485144,-110352.9,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13285.1,4698.78,-68.3,2.15,2.68,2100.0,2100.0,0.0,0.15,0.0,0.0,355407191.17,0.0,0
2022-06-07,trade,T06,True,BUY_JNPT_01,SUP_JEA_01,127389052.89,12867129.71,-134336647.86,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-560457.75,-1394798.25,834340.5,0.0,0.59818,-38258.79,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.09,84.3,-36.8,0.0,1300.0,1300.0,0.0,1.0,1.0,0.0,240500000.0,0.0,0
2022-06-07,trade,T07,True,,SUP_USEC_02,-59575148.95,-48529228.12,-17168501.99,28294826.53,-5732.55,-73.752,-200236.72,1267.0451,-1340.7971,1.058208,-247,-1235000.0,-265106.03,-742766.54,4117924.63,-3640264.12,5.544036,-20436.02,0.0,0.0,0.0,0.0,0,0.0,0.0,4160298.95,0.0,0.0,1890.0,-98484.12,387.27,-2201.17,-4.7,-1.08,0.0,0.0,1890.0,1.0,0.0,0.0,0.0,0.0,0
2022-06-08,book,BOOK,True,BOOK,BOOK,303266095.32,107829862.06,-376891610.63,41051873.52,-202.47,-2.6067,-7208.9,1908.4968,-1911.1035,1.001366,-352,163600.0,2729817.66,-3194870.2,11209844.59,-5285156.73,3.508701,-229478.45,0.0,0.0,0.0,0.0,0,0.0,0.0,8007829.75,0.0,0.0,3570.0,-129855.97,4804.03,-1942.6,-103.26,0.02,10525.0,9580.0,3570.0,0.775,0.625,169260000.0,850358558.77,18977551.25,0
2022-06-08,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,169260000.0,57744408.99,-193323570.03,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.97,0.0,2520.0,2520.0,0.0,1.0,1.0,169260000.0,0.0,0.0,0
2022-06-08,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,-165677878.25,48857875.27,214760270.7,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-13251.57,-2188111.03,2174859.46,0.0,0.993944,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.22,140.55,58.84,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,18977551.25,0
2022-06-08,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,0.0,28178438.14,10062504.88,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-06-08,trade,T04,True,BUY_RJK_01,SUP_USEC_02,239579772.84,10689564.94,-249888192.17,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,-43455.12,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.46,0.0,1260.0,1260.0,0.0,1.0,1.0,0.0,246330000.0,0.0,0
2022-06-08,trade,T05,True,BUY_MUN_01,SUP_USEC_01,30092278.56,47795366.62,5445434.25,12245587.27,24021.26,309.2578,855252.55,879.3313,-570.0735,0.648303,-105,1398600.0,4191559.9,1685558.85,4082539.28,-1576538.23,-2.422069,-112094.24,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12189.39,4652.76,-27.84,1.49,3.42,2100.0,2100.0,0.0,0.2,0.0,0.0,363528558.77,0.0,0
2022-06-08,trade,T06,True,BUY_JNPT_01,SUP_JEA_01,127419424.52,12861800.92,-134336647.86,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-557922.35,-1392252.8,834330.45,0.0,0.599266,-38258.79,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.18,72.21,-36.8,0.0,1300.0,1300.0,0.0,1.0,1.0,0.0,240500000.0,0.0,0
